					
7821	Ni metas neforigeblan signon sur lian nazon.	17	68	17	
7822	Ni elprovas ilin, kiel Ni elprovis la lo- ĝantojn. de I’ ĝardeno, kiam ili ĵuris, ke ili rikoltos ĝiajn fruktojn la sekvontan mate- non,	18	68	18	
7823	kaj ne faris iun ajn escepton.\[132\]	19	68	19	
7824	Uragano de via Sinjoro trafis ĝin, dum ili dormis,	20	68	20	
7825	tiel ke ĝi fariĝis kvazaŭ dezertigita;	21	68	21	
7826	tiam ili vokis unu la alian la sekvantan matenon:	22	68	22	
7827	”Iru frumatene sur vian kampon, se vi volas rikolti\! ”	23	68	23	
7828	kaj ili ekiris kaj flustris unu al la alia:	24	68	24	
7829	”Ne eniru ĝin hodiaŭ, por veni al vi, iu ajn malriĉulo\! ”	25	68	25	
7830	kaj ili ekiris frumatene, kun la intenco esti avaraj,	26	68	26	
7831	sed, kiam ili vidis ĝin, ili diris: ”Vere ni estas en eraro\!	27	68	27	
7832	Ne\! Ni estas prirabitaj\! ”.	28	68	28	
7833	Diris la plej bona el ili: ”Cu mi ne diris al vi: kial vi ne gloregas Dion? ”,	29	68	29	
7834	Nun ili diris: ”Sankta estas nia Sinjoro\! Vere ni estis malpieguloj\! ”.	30	68	30	
7835	Tiam sin turnis iuj el ili al la aliaj, reci- proke riproĉante,	31	68	31	
7836	kaj ili diris; ”Ho ve al ni\! Ni vere estis ribelemaj\!	32	68	32	
7837	Eble nia Sinjoro ŝanĝos por ni pli bo- nan ĝardenon kontraŭ tiu ĉi; ni vere plor- petas tion de nia Sinjoro”.	33	68	33	
7838	Tiel estas la puno, kaj la puno en la vi- vo venonta estos eĉ pli terura. Se ili nur scius\!	34	68	34	
7839	Por la justuloj vere estos ĉe ilia Sinjoro gardenoj de feliĉo.	35	68	35	
7840	Ĉu Ni traktu la submetiĝintojn kiel la kuipulojn?	36	68	36	
7841	Kion vi havas? Kielvijuĝas?	37	68	37	
7842	Ĉu vi posedas Libron por legi el ĝi,	38	68	38	
7843	ke vi ricevos de ĝi, kion vi deziras?	39	68	39	
7844	Aŭ ĉu vi havas promesojn de Ni, de- vigajn ĝis la tago de la reviviĝo, ke al vi apartenos tio, kion vi volas?	40	68	40	
7845	Demandu ilin, kiu estas garantianto pri tio\!	41	68	41	
7846	Aŭ ĉu ili havas idolojn? Tiam ili al- portu siajn idolojn, se ili estas sinceraj.	42	68	42	
7847	En la tago, en kiu la aflikto estos evi- dentigita, kaj estos ordonite al ili, ke ili terenkuŝiĝu, ili ne kapablos fari tion.	43	68	43	
7848	Iliaj rigardoj estos mallevitaj kaj la honto kovros ilin, ĉar ili estis ordonitaj terenkuŝiĝi, kiam ili bonfartis, sed ili ne obeis.	44	68	44	
7849	Lasu Min do sola kun tiuj, kiuj negis tiun ĉi Nian vorton. Ni malsuprenirigos ilin, iom post iom, per vojoj, kiujn ili ne konas.	45	68	45	
7850	Ni konsentas al ili prokraston, ĉar Nia projekto estas fiksita.	46	68	46	
7851	Cu vi postulis rekompencon de ili, tiel ke ili nun estas premataj de la ŝarĝo de siaj ŝuldoj?	47	68	47	
7852	Cu la Nevjdeblaĵo estas ĉe ili, tiel ke ili povas skribi Gin?	48	68	48	
7853	Atendu do pacience la juĝon de via Sinjoro kaj ne estu kiel la loĝanto de la fiŝego, kiam li vokis, afliktita.	49	68	49	
7854	Se lin ne estus atinginta la graco de lia Sinjoro, li certe estusĵetita sur dezertan marbordon, humiligita.	50	68	50	
7855	Lia Sinjoro tamen elektis lin kaj faris lin justulo.	51	68	51	
7856	Preskaŭ faligus vin la miskredantoj per siaj koleraj rigardoj, kiam ili aŭdas la ad- monon kaj ili diras: ”Vere li estas frenezu- lo\! ”,	52	68	52	
7857	Gi tamen estas nur admono por ĉiuj nacioj.	53	68	53	
7860	Je la nomo de Allah, la Donema, la Par- donema.	1	69	1	
7861	La Neeviteblaĵo\!	2	69	2	
7862	Kio estas la Neeviteblaĵo?	3	69	3	
7863	Kio igas vin kompreni, kio estas la Ne- eviteblaĵo?	4	69	4	
7864	La Tamudoj kaj la Aadanoj negis la tu- jan malfeliĉon.	5	69	5	
7865	Pri tio, kio koncemas la Tamudojn: ili estis neniigitaj per terura fulmotondro.	6	69	6	
7866	Pri tio, kio koncemas la Aadanojn: ili estis neniigitaj per fortega ventego,	7	69	7	
7867	kiun Li igis furiozi kontraŭ ili sep nok- tojn kaj ok tagojn senĉese, tiel ke vi estus povinta vidi la popolon, streĉitan sur la te- ro, kvazaŭ ili estus malplenaj trunkoj de daktilpalmoj.	8	69	8	
7868	Cu vi do nun vidis iun ajn restaĵon de ili?	9	69	9	
7869	Faraono kaj tiuj, kiuj estis antaŭ li, kaj la urboj detruitaj, estis malpiegaj.	10	69	10	
7870	Ili estis ribelemaj kontraŭ la sendito de ilia propra Sinjoro, tial Li ekkaptis ilin per sufokanta preno.	11	69	11	
7871	Vere, kiam ŝvelis la akvoj, Ni portis vin per la arkeo,	12	69	12	
7872	por fari el ĝi admonilon por vi, por ke tenu ĝin ĉiu orelo, kiu kapablas teni ĝin.	13	69	13	
7873	Kiam estos blovite en la trumpeton per unu blovego,	14	69	14	
7874	kaj la tero estos levita kune kun la mon- toj, kaj poste estos elĵetita tute tuje,	15	69	15	
7875	kaj en tiu tago okazos la okazontaĵo,	16	69	16	
7876	kaj la ĉielo fendiĝos kaj en tiu tago ĝi disrompiĝos en pecojn,	17	69	17	
7877	kaj la anĝeloj staros je ĝiaj flankoj, kaj en tiu tago ok anĝeloj portos la Tronon de via Sinjoro.	18	69	18	
7878	En tiu tago vi estos kunvenigitaj kaj neniu el viaj sekretoj restos kaŝita.	19	69	19	
7879	Pri tiu, al kiu estos donita la libro de liaj agoj en la manon dekstran, sciu, ke li diros: ”Jen\! Legu mian libron\!	20	69	20	
7880	Vere mi ĉiam supozis, ke mi iam ren- kontos ĉi tiun juĝon”.	21	69	21	
7881	Tiel, li troviĝos en agrabla vivo,	22	69	22	
7882	en alta ĝardeno,	23	69	23	
7883	kies fruktoj estos facile atingeblaj:	24	69	24	
7884	”Manĝu kaj trinku en kvieto pro tio, kion vi faris enla tagoj pasintaj”.	25	69	25	
7885	Pri tiu, al kiu estos donita la libro de liaj agoj en lamanon maldekstran, sciu, ke li diros: ”Ho\! se mi ne estus ricevinta mian libron\!	26	69	26	
7886	Se mi neniam estus eksciinta, kia estas mia juĝo\!	27	69	27	
7887	Ho, se la morto estus neniiginta min\!	28	69	28	
7888	Neniom utilis al mi miaj propraĵoj,	29	69	29	
7889	min forlasis mia povo\! ”.	30	69	30	
7890	"Ekprenu kaj ligu lin	31	69	31	
7891	posteĵetu lin en la Inferon,	32	69	32	
7892	poste ligu lin per ĉeno, sepdek kubu- tojn longa;	33	69	33	
7893	li ja vere ne kredis je Allah, la Grandega,	34	69	34	
7894	kaj li neniam invitis por nutri la mal- riĉulojn,	35	69	35	
7895	tial ne estas por li hodiaŭ iu ajn amiko	36	69	36	
7896	nek nutraĵo, krom miksaĵo el akvo kaj sango,	37	69	37	
7897	kiun manĝas nur la pekuloj”.	38	69	38	
7898	Ne\! Miĵuras per tio, kion vi vidas	39	69	39	
7899	kaj per tio, kion vi ne vidas:	40	69	40	
7900	tio ĉi estas la vorto de nobla sendito,	41	69	41	
7901	kaj ĝi ne estas la vorto de poeto. Mal- multe estas, kion vi kredas\!	42	69	42	
7902	Gi ankaŭ ne estas la vorto de divenis- to. Malmulte estas, kion vi pripensas\!	43	69	43	
7903	Revelacio de la Sinjoro de 1’ Universo\!	44	69	44	
7904	Se li tamen estus alskribinta al Ni iujn vortojn,	45	69	45	
7905	tiam Ni certe estus ekkaptinta lin per Nia mano dekstra,	46	69	46	
7906	poste Ni estus tranĉinta lian korvejnon,	47	69	47	
7907	kaj neniu el ili estus povinta haltigi Nin for de li.	48	69	48	
7908	Vere, ĝi estas admonilo por la justuloj	49	69	49	
7909	kaj Ni vere scias, ke inter vi estas kel- kaj mensoguloj,	50	69	50	
7910	kaj tio certe estos kaŭzo por malespero por la miskredantoj.	51	69	51	
7911	Vere, ĝi estas la vero me.n,	52	69	52	
7912	tial gloregu la nomon de via Sinjoro, de la Grandega.	53	69	53	
7915	Je la nomo de Allah, la Donema, la Par- donema.	1	70	1	
7916	Demandanto demandas pri la puno, kiu trafos	2	70	2	
7917	la miskredantojn - neniu povas malhel- pi ĝin -	3	70	3	
7918	de Allah, la Majstro de la ĉieliro.	4	70	4	
7919	A\! Li sŭp.eniras la anĝeloj kaj la spirito en tago, kies daŭro estos kvindekmil jaroj;	5	70	5	
7920	tial persistu en konvena pacienco.	6	70	6	
7921	Ili supozas, ke ĝi estas malproksima,	7	70	7	
7923	\#. sed Ni vidas: ĝi ĉstaŝ proksima.		70	8	
7925	En la tago, cn kiu la ĉielo estos kvazaŭ fandita ferŝtono,	9	70	9	
7926	kaj la montoj estos kvazaŭ tinkturitaj lanflokoj,	10	70	10	
7927	kaj neniu amiko dcmandos pri la ami- ko.	11	70	11	
7928	Ili estos kŭrivenigitaj tiel, kc ili vidos unu la alian, kaj la kulpulo volos elaĉeti sin de la puno en tiu tago per fordono de siaj filoj	12	70	12	
7929	kaj de sia edzino kaj de sia frato	13	70	13	
7930	kaj de ŝia tribo, kiu gastigis lin	14	70	14	
7931	kaj de ĉiŭj, kiuj estas sur la tero, dezi- rante.ke tio savu lin mem.	15	70	15	
7933	v, la verson 4an		70	16	
7935	Ne\! Ĝi estas fajro flamanta,	9	70	17	
7936	kiu senhaŭtigos iliajn kraniojn.	10	70	18	
7937	Gi vokos tiujn, kiuj tumis sin for kaj malproksimiĝis de la vero	11	70	19	
7938	kaj amasigis kaj fariĝis avaraj.	12	70	20	
7939	Vere la homo estis kreita avida;	13	70	21	
7940	kiam lin trafas malfeliĉo, li plendas,	14	70	22	
7941	kaj kiam lin trafas feliĉo, li fariĝas mal- virta.	15	70	23	
7942	Alie estas la preĝantoj,	16	70	24	
7943	tiuj, kiuj estas persistaj je la preĝo,	17	70	25	
7944	kaj tiuj, en kies propraĵoj estas parto destinita	18	70	26	
7945	por la almozulo kaj por la malriĉulo hontema.	19	70	27	
7946	Tiuj, kiuj sincere proklamas vera la tagon de la lasta juĝo,	20	70	28	
7947	kaj tiuj, kiuj timas la punon de sia Sin- joro,	21	70	29	
7948	— vere kontraŭ la puno de sia Sinjoro neniu estas sekura —	22	70	30	
7949	kaj kiuj gardas sian ĉastecon,	23	70	31	
7950	krom rilate al siaj edzinoj aŭ al tiuj, kiujn posedas ilia mano dekstra: ili ne es- tas riproĉindaj.	24	70	32	
7951	Tiuj tamen, kiuj strebas al pli ol tio, estas ekscesantoj.	25	70	33	
7952	Tiuj, kiuj respektas tion, kio estis kon- fidita al ili, kaj sian aliancon,	26	70	34	
7953	kaj tiuj, kiuj estas sinceraj je siaj ates- taĵoj,	27	70	35	
7954	kaj tiuj, kiuj plenumas sian preĝon,	28	70	36	
7955	estos en ĝardenoj, honorigitaj.	29	70	37	
7956	Kio tamen estas pri la miskredantoj, kiuj kuras al vi	30	70	38	
7957	de la dekstra kaj de la maldekstra flan- ko, en vicoj?	31	70	39	
7958	Cu esperas ĉiu el ili, ke ili estos enirigi- taj en la ĝardenon de la feliĉo?	32	70	40	
7959	Neniam\! Ni kreis ilin, por ke ili sciu,	33	70	41	
7960	scd ne\! Mi ĵuras per la Sinjoro de ia Orientoj kaj de la Okcidentoj,ke Ni povas	34	70	42	
7961	cstigi aliajn pli honajn anstataŭ ili, kaj neniu povus malhelpi Nin fari tion.	35	70	43	
7962	Lasu ilin do disputi vane kaj amuziĝi, ĝis ili renkontos la tagon, pri kiu estis mi- nacite al ili,	36	70	44	
7963	la tagon, en kiu ili eliros el siaj tomboj en urĝo, kvazaŭ ili rapidus al iu celo.	37	70	45	
7965	45.11 iaj rigardoj estos mallevitaj, la honto kovros ilin. Tiu estos la		70	46	
7966	tago, pri kiu estis minacite al ili.		70	47	
7968	Je lanomo de Allah, la Donema, la Par- donema. ,Sa ..., . ■■.,\_■	1	71	1	
7969	Vere Ni sendis Nogn al.lia popolo: ”Ad- •rnoriu viaripopolon, antaŭ ol vends sur	2	71	2	
7971	ĝin dolora puno”.		71	3	
7973	Li diris: ”Ho mia popolo\!. Mi yere estas \<po'r vi klariga' adhforfantb; •' '	1	71	4	
7975	4: por kevi adoru Allahon kaj respektegu		71	5	
7976	Lin kaj obeu min.		71	6	
7978	Li pardonos al vi viajn pekojn kaj kon- ŝentos al vi prpkraston, ĝis fiksita limtem- po\\ Vere la limtempo de Allah, kiam ĝi venas, ne. plu povas esti prokrastata ■ se	5	71	7	
7980	Lvi-nur scius\!’— -:•		71	8	
7982	Li-diris: .”Mia Sinjoro, mi vere vokis mi- an popolon, nokte kaj tage,	5	71	9	
7983	sed mia vokado nur pliigis ilian malŝate- mon.	6	71	10	
7984	Ciam, kiam mi vokis ilin, dirante, ke Vi pardonos al ili, ili metis siajn fingrojn en siajn orelojn kaj implikis sin per siaj vest- aĵoj kaj persistis je 1’ peko kaj fariĝis ege arogantaj.	7	71	11	
7985	Poste mi vere vokis ilin malkaŝe,	8	71	12	
7986	poste mi vere predikis al ili publike, kaj parolis ankaŭ al ili sekrete,	9	71	13	
7987	kaj mi diris: ”Petu pardonon de via Sinjoro. Vere Li kutimas esti senkulpige- ma,	10	71	14	
7988	Li sendos pluvon sur vin, abundan,	11	71	15	
7989	kaj Li plifortigos vin je la propraĵoj kaj je la filoj, kaj donos al vi ĝardenojn, kaj estigos por vi riverbjn.	12	71	16	
7990	Kio estas ĉe vi, ke vi ne atendas por ricevi saĝecon de Allah?	13	71	17	
7991	Li tamen kreis vin laŭ diversaj rangoj.	14	71	18	
7992	Cu vi ne vidis, kiel Allali kreis sep ĉic- lojn en akordo,	15	71	19	
7993	kaj metis en ilin la lunon kicl lumon. . . kaj la sunon kiel lampon?	16	71	20	
7994	Allah igis vin kreski cl la tcro kvazaŭ krcskaĵoj,	17	71	21	
7995	poste Li igos vin reirien ĝin, kaj igos vin rceliri cn nova naskiĝo.	18	71	22	
7996	Allah faris por vi la tcron vasta cbcna-	19	71	23	
7998	ĵ°,		71	24	
8000	por kc vi povu iri sur ĝi, sur larĝaj vojoj	5	71	25	
8001	Noa plue diris: ”Mia Sinjoro, ili nc obcis min, sed sekvis iun ulon, kies propraĵoj	6	71	26	
8003	kaj filoj nur pliigis lian malgajnon,		71	27	
8005	kaj ili komplotis per terura konspiro,	5	71	28	
8006	kaj parolas tiel: ”Ne forlasu viajn Di- ojn, ne forlasu Vadon nek Suvan, nek Ja- guson nek Ja’ukon nck Nasron”,\*	6	71	29	
8007	ili verc dcvojigis multajn, tial vi plifor- tigu la erarantojn nur je ilia erarado”.”	7	71	30	
8008	Pro iliaj pekoj ili estis dronigitaj, kaj kondukitaj en la fajron, kaj ili ne kapab- lis trovi helpanton kontraŭ Allah.	8	71	31	
8009	Noa diris: ”Mia Sinjoro, ne postlasu sur la tcro eĉ unu solan nriskredanton;	9	71	32	
8011	\-\*• Antaŭislamaj divcrsspecaj idoloj		71	33	
8013	se Vi fakte lasus ilin, ili devojigus Vi- ajn servantojn kaj naskus nur malpiegan idaron de obstinaj miskredantoj;	5	71	34	
8014	mia Sinjoro, pardonu al mi kaj al miaj gepatroj kaj al tiu, kiu eniras kiel kredanto mian domon, kaj al la kredantoj kaj al la kredantinoj, kaj ne konsentu al la malpie- guloj ion alian ol pereon”.	6	71	35	
8017	Je la nomo de Allah, la Donema, la Par- donema.	1	72	1	
8018	D\_iru: ”Estis revelaciite al mi, ke grupo de Ginnoj\[133\] aŭskuttis;ili diris:” Ni vere aŭ- skultis mirindan Koranon,	2	72	2	
8019	kiu gvidas al la justeco, kaj ni kredas al ĝi kaj ni neniam aldonos iun rivalon al nia Sinjoro;	3	72	3	
8020	la majesteco de nia Sinjoro vere estas eminenta, kaj Li prenis al Si nek edzinon nek filon.	4	72	4	
8021	Vere la malprudentuloj el ni kutimis di- ri kontraŭ Allah grandan mensogon,	5	72	5	
8022	kvankam ni supozis, ke nek homoj nek Ginnoj iam eldiros mensogon kontraŭ Al- lah.	6	72	6	
8023	Certe kutimis. iuj el la homoj serĉi rifu- ĝon Ĉe iuj el la Ginnoj. tiel ke ĉi tiuj pliigis ilin je ilia malpiegcco.	7	72	7	
8024	Certe ili supozis, ke Allah ncniam vekos iun ajn profcton.	8	72	8	
8025	Ni provis atingi la ĉielon, sed ni trovis ĝin plena de fortaj gardantoj kaj de brile- gantaj flamoj.	9	72	9	
8026	Ni kutimis sidi sur seĝoj por aŭskulti. Kiu tamen nun aŭskultas, tiu trovas fla- mon brilegantan por si mem, en embusko.	10	72	10	
8027	Ni ne scias, ĉu estas destinita malbono por tiuj, kiuj estas sur la tero, aŭ ĉu ilia Sinjoro intencas la bonon por ili.	11	72	11	
8028	luj el ni estas bonfarantoj, kaj iuj el	12	72	12	
8030	ni estas malproksimaj de tio. Inter ni ekzist- as diversaj sektoj.		72	13	
8032	Ni scias, ke ni neniam kapablos mal- helpi Allahon sur la tero, nek savi nin de Li per fuĝo.	1	72	14	
8033	Kiam ni aŭdis pri la gvidilo, ni kredis al ĝi, kaj tiu, kiu kredas je sia Sinjoro, ne timas malgajnon nek maljustecon.	2	72	15	
8034	Inter ni iuj estas submetiĝintoj, kaj aliaj malproksimiĝis de la vero”. Tiuj, ki- uj submetiĝis, vere trovis la rektan vojon.	3	72	16	
8035	Tiuj tamen, kiuj malproksimiĝis de la vero, estos brulaĵo de 1’ Infero”.	4	72	17	
8036	A1 tiuj, kiuj sekvas la rektan vojon, Ni donos abundan akvon por trinki,	5	72	18	
8037	por elprovi ilin per ĝi. Kiu tiam tur- nas sin for de la admono de sia Sinjoro, tiun Li sendos al puno kruela.	6	72	19	
8038	Ciuj moskeoj apartenas al Allah, tial ne alvoku iun alian, ol Allahon.	7	72	20	
8039	Kiam stariĝas la servanto de Allah por preĝi, ili amasiĝas ĉirkaŭ li, tiel ke ili pres- kaŭ sufokas lin.	8	72	21	
8040	Diru: ”Mi nurvokas mian Sinjoron kaj nc aldonas al Li iun ajn rivaloti”.	9	72	22	
8041	Diru: ’’Mi ne havas povon por utili aŭ malutiii al vi“. ‘ '	10	72	23	
8042	Diru: ”Vere. neniu povos protekti min kontraŭ Allah kaj neniam mi trovos riftigon k.rom ĉe.Li. ,	11	72	24	
8043	Mia ofico estas nur la transdono de la revelacio de Allah kaj de Liaj senditaĵoj”. Por tiu, kiu kontraŭstaras Allahon kaj Li- an senditon, estos la fajro de 1’ infero;. tie li restos por ĉiam.	12	72	25	
8044	Kiam ili vidos tion, pri kio estis mina- cite al il.i, tiam ili ekscios, kiu.estas ntal- forta je helpantoj kaj malgrandnombra.	13	72	26	
8045	Diru: "Mi ne scias, ĉu tio, pri kio es- tis minacite al vi, estas proksima, aŭ ĉu mia-Sinjoro difinis por ĝi nValproksiman limtempon".	14	72	27	
8046	La Scianto de la Nevideblaĵo — Li al neniu malkaŝas Siaĵn.sekretojn,	15	72	28	
8047	krom.al tiu, kiun Li mem elektas, al sendito, antaŭ kiu kaj malantaŭ kiu Li igas marŝi taĉmenton de anĝeloj,	16	72	29	
8048	por ke li sciu, ke vere ili anoncis la vor- tojn de sia Sinjoro, Li ĉirkaŭas ĉion, kio estas ĉe ili, kaj Li registras ĉiujn aferojn.	17	72	30	
8051	Jc la norno de Allah, la Doncma, la Par- donema.	1	73	1	
8052	Ho vi, mantelkovrito\!	2	73	2	
8053	Staru en preĝo preskaŭ la tutan nokton	3	73	3	
8054	esccpte la duonpn, aŭ cĉ malpliigu la escepton, .. t	4	73	4	
8055	aŭ pliigu ĝin malmulte kaj eldiru la Ko- ranon pripensarite, rrialrapldc. ''	5	73	5	
8056	Ni vere ŝarĝas vin pe.r peza vorto. ;	6	73	6	
8057	Verc la kQ.men.co.de la hokto esjtas la plcj taŭga tcmpo pormcmdisciplino kaj pOr sincera cldiroT ■ '	7	73	7	
8058	ccrtc dum la tagp v.i estas longtempe okupita.	8	73	8	
8059	MchiohlTa nomon de via Sinjoro kaj dediĉu vin al Li sindonc;	9	73	9	
8061	la Sinjoro dc la.Oricnto kaj dc la	10	73	10	
8062	Ok- cidcnto. Ne,ckzistas alia Dio ol Li,fiai' prenu Lin kicl		73	11	
8063	Protcktanton.		73	12	
8065	. 1 1. Tolcru pacicncc. kion ili diras,		73	13	
8066	kaj di- siĝu de ili konvcnc.		73	14	
8068	Lasu Min sola kun tiuj, kiuj ncgas kaj vivas cn abundo; pacicncu pri ili iomcte.	12	73	15	
8069	Cc Ni estas pcz.aj katcnoj kaj flamoj	13	73	16	
8070	kaj sufokanta manĝaĵo kaj dolora pu- no,	14	73	17	
8072	cn la tago. cn kiu trcmos la tcro. kaj la montoj fariĝos amasoj dc	15	73	18	
8073	disŝutita pol-		73	19	
8075	vo.		73	20	
8077	Vere Ni sendis al vi senditotr, atestan- ton privi, kiel Ni sendis senditon al Fara- ono.	16	73	21	
8078	Faraono tamen kontraiistaris la.sendi- ton,. tial. Ni.ekkaptis lin per terura preno.	17	73	22	
8079	KieTvido volas protekti vin mem, se vi estas miskredantoj, kontraŭ la tago,.en kiu la infanoj fariĝos maljunuloj,	18	73	23	
8080	en kiu\> la. ĉielo fendiĝos? Lia promeso plenumigos..	19	73	24	
8081	Tiu ĉi vere estas admono. Tial ekiru, tiu. kiu volas, sur lavojon al la Sinjoro.	20	73	25	
8082	Via Sinjoro certe scias, ke vi staras en preĝo preskaŭ du trionojn de la nokto, kaj foje duonon aŭ trionon de ĝi, kaj same iuj ei tiuj, kiuj estas kun vi, — kaj Allah di- finas la mezuron de la nokto kaj de la tago. Li scias, ke vr ne kapablas bone kalkuli la tempon, tial Li tumis Sin favorc al vi. Tial eldiru el la Korano tion, kio estas facila. Li scias, ke estas inter vi kelkaj, kiuj estas mal- sanaj, kaj aliaj, kiuj vojaĝas en la lando strebante al la graco de Allah, kaj aliaj, kiuj batalas por la. afero de Allah. Tial eldiru el ĝi tion, kio estas facila, Levu la preĝon kaj almozdonu kaj donu al AITah’ belan prun- ton. Tion, kion viaj manoj faras por viaj animoj, vi retrovos ĉe Allah: tio estas eĉ	21	73	26	
8084	pli bela kaj granda rekompenco. Petu par- donon de Allah. Vere Allah		73	27	
8085	estas senkul- pigema, pardonema.		73	28	
8087	Je la nomo de Allah, la Donema, la Par- donema.	1	74	1	
8088	Ho vi, kiu envolvis sin per la mantelo\!	2	74	2	
8089	Stariĝu kaj admonu\!	3	74	3	
8090	Gloregu vian Sinjoron,	4	74	4	
8091	purigu viajn vestaĵojn,	5	74	5	
8092	evitu la malpuregon,	6	74	6	
8093	ne estu malŝparegema, strebante al su- pcreco;	7	74	7	
8094	estu persistema por via Sinjoro.	8	74	8	
8095	Tiam, kiam estos blovite en la trumpe- ton,	9	74	9	
8096	tiu tago estos malĝojiga tago .	10	74	10	
8097	por la miskredantoj, tute alie ol facila.	11	74	11	
8098	Lasu Min sola kun tiu, kiun Mi kreis,	12	74	12	
8099	kaj al kiu Mi konsentis abundajn pro- praĵojn.	13	74	13	
8100	kaj filojn, ĉiam ĉeestantajn,	14	74	14	
8101	kaj por kiu Mi pretigis ĉian komforton.	15	74	15	
8102	Li tamen deziras, ke Mi donu al li plie.	16	74	16	
8103	Neniam\! Li estis malamika kontraŭ Niaj revelacioj,	17	74	17	
8104	kaj Mi surmetos al li malfeliĉon.	18	74	18	
8105	Jen\! Li komplotis kaj intrigis.	19	74	19	
8106	Li estu malbenita\! Kiom li intrigis\!	20	74	20	
8107	Ankoraŭfoje li estu malbenita\! Kiom li intrigis\!	21	74	21	
8108	Poste li rigardis,	22	74	22	
8109	poste li sulkigis sian frunton, kaj lia vizaĝo serioziĝis,	23	74	23	
8110	poste li tumis sin for kaj fieregiĝis,	24	74	24	
8111	kaj diris: ”Tio ĉi estas nur magio, kiu estas transdonita,	25	74	25	
8112	ĉi tiu estas nur vorto homa”.	26	74	26	
8113	Mi baldaŭ ĵetos lin en la Inferon.	27	74	27	
8114	Kio sciigas vin, kio estas la Infero?	28	74	28	
8115	Gi ne lasas nek indulgas al io ajn,	29	74	29	
8116	ĝi bruligas la homojn.	30	74	30	
8117	Gin gardas deknaŭ angeloj.	31	74	31	
8118	Ni faris gardantoj de 1’ fajro nur anĝe- lojn, kaj nur Ni difinis ilian nombron kiel pruvon por la miskredantoj, por ke atingu la kredon tiuj, al kiuj estis donita la Libro, kaj por ke pliiĝu la kredo de la kredantoj, kaj por ke ne dubu tiuj, al kiuj estis doni- ta la Skribo, kaj la kredantoj, kaj por ke diru tiuj, en kies koroj estas malsano, kaj la miskredantoj: ”Kion intencas diri Allah per tiu similaĵo? ”. Tiel Allah igas erari, kiun Li volas, kaj Li gvidas, kiun Li volas. Nur Li konas la armeojn de via Sinjoro. Tiu ĉi nur estas admono por la homo.	32	74	32	
8119	Ne\! Per la luno\!	33	74	33	
8120	Per la nokto, kiam ĝi malproksimiĝas\!	34	74	34	
8121	Per la tagiĝo, kiam ĝi estiĝas\!	35	74	35	
8122	Vere tio estas granda malfeliĉo,	36	74	36	
8123	admono por la homo,	37	74	37	
8124	por tiu el vi, kiu volas antaŭeniri, kaj por tiu, kiu volas resti malantaŭe.	38	74	38	
8125	Ciu animo estas garantiaĵo, pro tio, ki- on ĝi faris,	39	74	39	
8126	krom tiuj je la dekstra flanko,	40	74	40	
8127	kiuj demandos unu la alian, en ĝarde- noj,	41	74	41	
8128	pri la kulpuloj, dirante al ĉi tiuj:	42	74	42	
8129	”Kio kondukis vin en la fajron de 1’ Infero? ”.	43	74	43	
8130	Ili respondos: ”Ni ne estis inter la pre- ĝantoj,	44	74	44	
8131	kaj ni ne nutris la malriĉulon,	45	74	45	
8132	kaj ni disputis vane kun la disputantoj,	46	74	46	
8133	kaj ni kutimis negi la tagon de la lasta Juĝo,	47	74	47	
8134	ĝis atingis nin la morto”.	48	74	48	
8135	Tial ne utilos al ili la propeto de la pro- petantoj.	49	74	49	
8136	Kio estas al ili, ke ili turnas sin for de la admono,	50	74	50	
8137	kvazaŭ ili estus teruritaj azenoj,	51	74	51	
8138	kiuj fuĝas antaŭ leono?	52	74	52	
8139	Ne\! Ciu el ili deziras, ke estu donitaj al li malvolvitaj folioj de revelacio.	53	74	53	
8140	Neniel\! Ne\! Ili ne timns la vivon ve- nontan.	54	74	54	
8141	Neniel\! Tiu ĉi estas admono,	55	74	55	
8142	do pripensu pri ĝi ĉiu, kiu volas pripen- si.	56	74	56	
8143	Ili ne akceptos la admonon, antaŭ ol Al- lah volos. Li estas inda je la respektego kaj la Posedanto de la pardono.	57	74	57	
8146	Je la nomo de Allah, la Donema, la Par- donema.	1	75	1	
8147	Ne\! Mi ĵuras per la tago de la reviviĝo.	2	75	2	
8148	Ne\! Mi ĵuras per la animo, kiu kulpigas sin mem.	3	75	3	
8149	Cu la homo supozas, ke Ni neniam kolek- tos liajn ostojn?	4	75	4	
8150	Vere, Ni povas kunigi eĉ liajn fingropin- tojn,	5	75	5	
8151	tamen la homo preferas plenumi malbon- farojn.	6	75	6	
8152	Li demandas: ”Kiam do estos la tago de la reviviĝo? ”.	7	75	7	
8153	Kiam la okulo estas blindigita,	8	75	8	
8154	kaj la luno mallumiĝas,	9	75	9	
8155	kaj unuiĝas la suno kaj la luno,	10	75	10	
8156	en tiu tago diros la homo: ”Kien do fuĝi?	11	75	11	
8157	Ne\! Ne estos eliro\!	12	75	12	
8158	En tiu tago nur ĉe via Sinjoro estosla rifuĝo.	13	75	13	
8159	Estos anoncite al la homo en tiu tago tio, kion li plenumis, kaj tio, kion li post- lasis.	14	75	14	
8160	Ne\! La homo estos atestanto kontraŭ si mem,	15	75	15	
8161	eĉ se li serĉos vanajn pretekstojn.	16	75	16	
8162	Ne movu vian langon per gi,\[134\] por akce- li ĝin.	17	75	17	
